,id,coordinates,flood_risk,date
20742,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1232,"[38.315, 11.4364]",0,2023-10-24T00:00:00Z
20743,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1233,"[38.315, 11.4364]",0,2023-10-25T00:00:00Z
20744,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1234,"[38.315, 11.4364]",0,2023-10-26T00:00:00Z
20745,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1235,"[38.315, 11.4364]",0,2023-10-27T00:00:00Z
20746,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1236,"[38.315, 11.4364]",0,2023-10-28T00:00:00Z
20747,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1237,"[38.315, 11.4364]",0,2023-10-29T00:00:00Z
20748,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1238,"[38.315, 11.4364]",0,2023-10-30T00:00:00Z
20749,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1239,"[38.315, 11.4364]",0,2023-10-31T00:00:00Z
20750,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_123a,"[38.315, 11.4364]",0,2023-11-01T00:00:00Z
20751,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_123b,"[38.315, 11.4364]",0,2023-11-02T00:00:00Z
20752,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_123c,"[38.315, 11.4364]",0,2023-11-04T00:00:00Z
20753,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_123d,"[38.315, 11.4364]",0,2023-11-06T00:00:00Z
20754,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_123e,"[38.315, 11.4364]",0,2023-11-07T00:00:00Z
20755,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_123f,"[38.315, 11.4364]",0,2023-11-08T00:00:00Z
20756,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1240,"[38.315, 11.4364]",0,2023-11-09T00:00:00Z
20757,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1241,"[38.315, 11.4364]",0,2023-11-10T00:00:00Z
20758,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1242,"[38.315, 11.4364]",0,2023-11-11T00:00:00Z
20759,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1243,"[38.315, 11.4364]",0,2023-11-12T00:00:00Z
20760,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1244,"[38.315, 11.4364]",0,2023-11-13T00:00:00Z
20761,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1245,"[38.315, 11.4364]",0,2023-11-14T00:00:00Z
20762,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1246,"[38.315, 11.4364]",0,2023-11-15T00:00:00Z
20763,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1247,"[38.315, 11.4364]",0,2023-11-16T00:00:00Z
20764,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1248,"[38.315, 11.4364]",0,2023-11-17T00:00:00Z
20765,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1249,"[38.315, 11.4364]",0,2023-11-18T00:00:00Z
20766,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_124a,"[38.315, 11.4364]",0,2023-11-19T00:00:00Z
20767,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_124b,"[38.315, 11.4364]",0,2023-11-21T00:00:00Z
20768,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_124c,"[38.315, 11.4364]",0,2023-11-22T00:00:00Z
20769,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_124d,"[38.315, 11.4364]",0,2023-11-23T00:00:00Z
20770,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_124e,"[38.315, 11.4364]",0,2023-11-24T00:00:00Z
20771,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_124f,"[38.315, 11.4364]",0,2023-11-25T00:00:00Z
20772,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1250,"[38.315, 11.4364]",0,2023-11-26T00:00:00Z
20773,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1251,"[38.315, 11.4364]",0,2023-11-27T00:00:00Z
20774,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1252,"[38.315, 11.4364]",0,2023-11-28T00:00:00Z
20775,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1253,"[38.315, 11.4364]",0,2023-11-29T00:00:00Z
20776,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1254,"[38.315, 11.4364]",0,2023-11-30T00:00:00Z
20777,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1255,"[38.315, 11.4364]",0,2023-12-01T00:00:00Z
20778,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1256,"[38.315, 11.4364]",0,2023-12-02T00:00:00Z
20779,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1257,"[38.315, 11.4364]",0,2023-12-03T00:00:00Z
20780,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1258,"[38.315, 11.4364]",0,2023-12-04T00:00:00Z
20781,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1259,"[38.315, 11.4364]",0,2023-12-05T00:00:00Z
20782,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_125a,"[38.315, 11.4364]",0,2023-12-06T00:00:00Z
20783,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_125b,"[38.315, 11.4364]",0,2023-12-07T00:00:00Z
20784,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_125c,"[38.315, 11.4364]",0,2023-12-08T00:00:00Z
20785,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_125d,"[38.315, 11.4364]",0,2023-12-12T00:00:00Z
20786,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_125e,"[38.315, 11.4364]",0,2023-12-13T00:00:00Z
20787,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_125f,"[38.315, 11.4364]",0,2023-12-14T00:00:00Z
20788,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1260,"[38.315, 11.4364]",0,2023-12-15T00:00:00Z
20789,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1261,"[38.315, 11.4364]",0,2023-12-16T00:00:00Z
20790,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1262,"[38.315, 11.4364]",0,2023-12-17T00:00:00Z
20791,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1263,"[38.315, 11.4364]",0,2023-12-18T00:00:00Z
20792,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1264,"[38.315, 11.4364]",0,2023-12-19T00:00:00Z
20793,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1265,"[38.315, 11.4364]",0,2023-12-20T00:00:00Z
20794,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1266,"[38.315, 11.4364]",0,2023-12-21T00:00:00Z
20795,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1267,"[38.315, 11.4364]",0,2023-12-22T00:00:00Z
20796,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1268,"[38.315, 11.4364]",0,2023-12-23T00:00:00Z
20797,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1269,"[38.315, 11.4364]",0,2023-12-24T00:00:00Z
20798,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_126a,"[38.315, 11.4364]",0,2023-12-25T00:00:00Z
20799,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_126b,"[38.315, 11.4364]",0,2023-12-26T00:00:00Z
20800,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_126c,"[38.315, 11.4364]",0,2023-12-27T00:00:00Z
20801,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_126d,"[38.315, 11.4364]",0,2023-12-28T00:00:00Z
20802,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_126e,"[38.315, 11.4364]",0,2023-12-29T00:00:00Z
20803,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_126f,"[38.315, 11.4364]",0,2023-12-30T00:00:00Z
20804,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1270,"[38.315, 11.4364]",0,2023-12-31T00:00:00Z
20805,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1271,"[38.315, 11.4364]",0,2024-01-01T00:00:00Z
20806,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1272,"[38.315, 11.4364]",0,2024-01-02T00:00:00Z
20807,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1273,"[38.315, 11.4364]",0,2024-01-03T00:00:00Z
20808,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1274,"[38.315, 11.4364]",0,2024-01-04T00:00:00Z
20809,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1275,"[38.315, 11.4364]",0,2024-01-05T00:00:00Z
20810,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1276,"[38.315, 11.4364]",0,2024-01-06T00:00:00Z
20811,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1277,"[38.315, 11.4364]",0,2024-01-07T00:00:00Z
20812,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1278,"[38.315, 11.4364]",0,2024-01-08T00:00:00Z
20813,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1279,"[38.315, 11.4364]",0,2024-01-09T00:00:00Z
20814,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_127a,"[38.315, 11.4364]",0,2024-01-10T00:00:00Z
20815,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_127b,"[38.315, 11.4364]",0,2024-01-11T00:00:00Z
20816,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_127c,"[38.315, 11.4364]",0,2024-01-12T00:00:00Z
20817,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_127d,"[38.315, 11.4364]",0,2024-01-13T00:00:00Z
20818,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_127e,"[38.315, 11.4364]",0,2024-01-15T00:00:00Z
20819,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_127f,"[38.315, 11.4364]",0,2024-01-16T00:00:00Z
20820,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1280,"[38.315, 11.4364]",0,2024-01-17T00:00:00Z
20821,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1281,"[38.315, 11.4364]",0,2024-01-18T00:00:00Z
20822,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1282,"[38.315, 11.4364]",0,2024-01-19T00:00:00Z
20823,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1283,"[38.315, 11.4364]",0,2024-01-20T00:00:00Z
20824,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1284,"[38.315, 11.4364]",0,2024-01-21T00:00:00Z
20825,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1285,"[38.315, 11.4364]",0,2024-01-22T00:00:00Z
20826,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1286,"[38.315, 11.4364]",0,2024-01-23T00:00:00Z
20827,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1287,"[38.315, 11.4364]",0,2024-01-24T00:00:00Z
20828,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1288,"[38.315, 11.4364]",0,2024-01-25T00:00:00Z
20829,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1289,"[38.315, 11.4364]",0,2024-01-26T00:00:00Z
20830,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_128a,"[38.315, 11.4364]",0,2024-01-27T00:00:00Z
20831,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_128b,"[38.315, 11.4364]",0,2024-01-28T00:00:00Z
20832,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_128c,"[38.315, 11.4364]",0,2024-01-29T00:00:00Z
20833,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_128d,"[38.315, 11.4364]",0,2024-01-30T00:00:00Z
20834,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_128e,"[38.315, 11.4364]",0,2024-01-31T00:00:00Z
20835,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_128f,"[38.315, 11.4364]",0,2024-02-01T00:00:00Z
20836,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1290,"[38.315, 11.4364]",0,2024-02-02T00:00:00Z
20837,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1291,"[38.315, 11.4364]",0,2024-02-03T00:00:00Z
20838,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1292,"[38.315, 11.4364]",0,2024-02-04T00:00:00Z
20839,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1293,"[38.315, 11.4364]",0,2024-02-05T00:00:00Z
20840,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1294,"[38.315, 11.4364]",0,2024-02-06T00:00:00Z
20841,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1295,"[38.315, 11.4364]",0,2024-02-07T00:00:00Z
20842,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1296,"[38.315, 11.4364]",0,2024-02-08T00:00:00Z
20843,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1297,"[38.315, 11.4364]",0,2024-02-09T00:00:00Z
20844,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1298,"[38.315, 11.4364]",0,2024-02-10T00:00:00Z
20845,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1299,"[38.315, 11.4364]",0,2024-02-11T00:00:00Z
20846,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_129a,"[38.315, 11.4364]",0,2024-02-12T00:00:00Z
20847,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_129b,"[38.315, 11.4364]",0,2024-02-13T00:00:00Z
20848,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_129c,"[38.315, 11.4364]",0,2024-02-14T00:00:00Z
20849,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_129d,"[38.315, 11.4364]",0,2024-02-15T00:00:00Z
20850,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_129e,"[38.315, 11.4364]",0,2024-02-16T00:00:00Z
20851,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_129f,"[38.315, 11.4364]",0,2024-02-17T00:00:00Z
20852,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12a0,"[38.315, 11.4364]",0,2024-02-18T00:00:00Z
20853,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12a1,"[38.315, 11.4364]",0,2024-02-19T00:00:00Z
20854,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12a2,"[38.315, 11.4364]",0,2024-02-20T00:00:00Z
20855,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12a3,"[38.315, 11.4364]",0,2024-02-21T00:00:00Z
20856,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12a4,"[38.315, 11.4364]",0,2024-02-22T00:00:00Z
20857,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12a5,"[38.315, 11.4364]",0,2024-02-23T00:00:00Z
20858,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12a6,"[38.315, 11.4364]",0,2024-02-24T00:00:00Z
20859,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12a7,"[38.315, 11.4364]",0,2024-02-25T00:00:00Z
20860,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12a8,"[38.315, 11.4364]",0,2024-02-26T00:00:00Z
20861,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12a9,"[38.315, 11.4364]",0,2024-02-27T00:00:00Z
20862,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12aa,"[38.315, 11.4364]",0,2024-02-28T00:00:00Z
20863,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12ab,"[38.315, 11.4364]",0,2024-02-29T00:00:00Z
20864,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12ac,"[38.315, 11.4364]",0,2024-03-01T00:00:00Z
20865,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12ad,"[38.315, 11.4364]",0,2024-03-02T00:00:00Z
20866,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12ae,"[38.315, 11.4364]",0,2024-03-03T00:00:00Z
20867,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12af,"[38.315, 11.4364]",0,2024-03-04T00:00:00Z
20868,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12b0,"[38.315, 11.4364]",0,2024-03-05T00:00:00Z
20869,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12b1,"[38.315, 11.4364]",0,2024-03-06T00:00:00Z
20870,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12b2,"[38.315, 11.4364]",0,2024-03-07T00:00:00Z
20871,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12b3,"[38.315, 11.4364]",0,2024-03-08T00:00:00Z
20872,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12b4,"[38.315, 11.4364]",0,2024-03-09T00:00:00Z
20873,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12b5,"[38.315, 11.4364]",0,2024-03-10T00:00:00Z
20874,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12b6,"[38.315, 11.4364]",0,2024-03-11T00:00:00Z
20875,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12b7,"[38.315, 11.4364]",0,2024-03-12T00:00:00Z
20876,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12b8,"[38.315, 11.4364]",0,2024-03-13T00:00:00Z
20877,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12b9,"[38.315, 11.4364]",0,2024-03-14T00:00:00Z
20878,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12ba,"[38.315, 11.4364]",0,2024-03-15T00:00:00Z
20879,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12bb,"[38.315, 11.4364]",0,2024-03-16T00:00:00Z
20880,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12bc,"[38.315, 11.4364]",0,2024-03-17T00:00:00Z
20881,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12bd,"[38.315, 11.4364]",0,2024-03-18T00:00:00Z
20882,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12be,"[38.315, 11.4364]",0,2024-03-19T00:00:00Z
20883,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12bf,"[38.315, 11.4364]",0,2024-03-20T00:00:00Z
20884,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12c0,"[38.315, 11.4364]",0,2024-03-21T00:00:00Z
20885,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12c1,"[38.315, 11.4364]",0,2024-03-22T00:00:00Z
20886,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12c2,"[38.315, 11.4364]",0,2024-03-23T00:00:00Z
20887,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12c3,"[38.315, 11.4364]",0,2024-03-24T00:00:00Z
20888,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12c4,"[38.315, 11.4364]",0,2024-03-25T00:00:00Z
20889,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12c5,"[38.315, 11.4364]",0,2024-03-26T00:00:00Z
20890,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12c6,"[38.315, 11.4364]",0,2024-03-27T00:00:00Z
20891,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12c7,"[38.315, 11.4364]",0,2024-03-28T00:00:00Z
20892,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12c8,"[38.315, 11.4364]",0,2024-03-29T00:00:00Z
20893,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12c9,"[38.315, 11.4364]",0,2024-03-30T00:00:00Z
20894,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12ca,"[38.315, 11.4364]",0,2024-03-31T00:00:00Z
20895,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12cb,"[38.315, 11.4364]",0,2024-04-01T00:00:00Z
20896,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12cc,"[38.315, 11.4364]",0,2024-04-02T00:00:00Z
20897,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12cd,"[38.315, 11.4364]",0,2024-04-03T00:00:00Z
20898,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12ce,"[38.315, 11.4364]",0,2024-04-04T00:00:00Z
20899,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12cf,"[38.315, 11.4364]",0,2024-04-05T00:00:00Z
20900,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12d0,"[38.315, 11.4364]",0,2024-04-06T00:00:00Z
20901,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12d1,"[38.315, 11.4364]",0,2024-04-07T00:00:00Z
20902,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12d2,"[38.315, 11.4364]",0,2024-04-08T00:00:00Z
20903,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12d3,"[38.315, 11.4364]",0,2024-04-09T00:00:00Z
20904,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12d4,"[38.315, 11.4364]",0,2024-04-10T00:00:00Z
20905,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12d5,"[38.315, 11.4364]",0,2024-04-11T00:00:00Z
20906,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12d6,"[38.315, 11.4364]",0,2024-04-12T00:00:00Z
20907,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12d7,"[38.315, 11.4364]",0,2024-04-13T00:00:00Z
20908,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12d8,"[38.315, 11.4364]",0,2024-04-14T00:00:00Z
20909,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12d9,"[38.315, 11.4364]",0,2024-04-15T00:00:00Z
20910,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12da,"[38.315, 11.4364]",0,2024-04-16T00:00:00Z
20911,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12db,"[38.315, 11.4364]",0,2024-04-17T00:00:00Z
20912,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12dc,"[38.315, 11.4364]",0,2024-04-18T00:00:00Z
20913,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12dd,"[38.315, 11.4364]",0,2024-04-19T00:00:00Z
20914,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12de,"[38.315, 11.4364]",0,2024-04-20T00:00:00Z
20915,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12df,"[38.315, 11.4364]",0,2024-04-21T00:00:00Z
20916,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12e0,"[38.315, 11.4364]",0,2024-04-22T00:00:00Z
20917,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12e1,"[38.315, 11.4364]",0,2024-04-23T00:00:00Z
20918,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12e2,"[38.315, 11.4364]",0,2024-04-24T00:00:00Z
20919,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12e3,"[38.315, 11.4364]",0,2024-04-25T00:00:00Z
20920,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12e4,"[38.315, 11.4364]",0,2024-04-26T00:00:00Z
20921,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12e5,"[38.315, 11.4364]",0,2024-04-27T00:00:00Z
20922,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12e6,"[38.315, 11.4364]",0,2024-04-28T00:00:00Z
20923,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12e7,"[38.315, 11.4364]",0,2024-04-29T00:00:00Z
20924,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12e8,"[38.315, 11.4364]",0,2024-04-30T00:00:00Z
20925,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12e9,"[38.315, 11.4364]",0,2024-05-01T00:00:00Z
20926,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12ea,"[38.315, 11.4364]",0,2024-05-02T00:00:00Z
20927,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12eb,"[38.315, 11.4364]",0,2024-05-03T00:00:00Z
20928,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12ec,"[38.315, 11.4364]",0,2024-05-04T00:00:00Z
20929,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12ed,"[38.315, 11.4364]",0,2024-05-05T00:00:00Z
20930,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12ee,"[38.315, 11.4364]",0,2024-05-06T00:00:00Z
20931,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12ef,"[38.315, 11.4364]",0,2024-05-07T00:00:00Z
20932,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12f0,"[38.315, 11.4364]",0,2024-05-08T00:00:00Z
20933,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12f1,"[38.315, 11.4364]",0,2024-05-09T00:00:00Z
20934,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12f2,"[38.315, 11.4364]",0,2024-05-10T00:00:00Z
20935,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12f3,"[38.315, 11.4364]",0,2024-05-11T00:00:00Z
20936,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12f4,"[38.315, 11.4364]",0,2024-05-12T00:00:00Z
20937,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12f5,"[38.315, 11.4364]",0,2024-05-13T00:00:00Z
20938,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12f6,"[38.315, 11.4364]",0,2024-05-14T00:00:00Z
20939,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12f7,"[38.315, 11.4364]",0,2024-05-15T00:00:00Z
20940,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12f8,"[38.315, 11.4364]",0,2024-05-16T00:00:00Z
20941,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12f9,"[38.315, 11.4364]",0,2024-05-17T00:00:00Z
20942,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12fa,"[38.315, 11.4364]",0,2024-05-18T00:00:00Z
20943,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12fb,"[38.315, 11.4364]",0,2024-05-19T00:00:00Z
20944,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12fc,"[38.315, 11.4364]",0,2024-05-20T00:00:00Z
20945,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12fd,"[38.315, 11.4364]",0,2024-05-21T00:00:00Z
20946,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12fe,"[38.315, 11.4364]",0,2024-05-22T00:00:00Z
20947,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_12ff,"[38.315, 11.4364]",0,2024-05-23T00:00:00Z
20948,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1300,"[38.315, 11.4364]",0,2024-05-24T00:00:00Z
20949,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1301,"[38.315, 11.4364]",0,2024-05-25T00:00:00Z
20950,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1302,"[38.315, 11.4364]",0,2024-05-26T00:00:00Z
20951,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_1303,"[38.315, 11.4364]",0,2024-05-27T00:00:00Z
